StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,FirstFixationDuration,FirstPassDuration,RightBoundedDuration,GoPastDuration
170,5,who,3,11.638412085011645,0.00219,-6.123853689491628,6.34,False,113.2093023255814,116.46511627906976,118.51162790697674,128.27906976744185
170,6,will,4,11.592715833116516,0.00282,-5.871018358571122,6.45,False,206.88372093023256,230.88372093023256,251.90697674418604,318.8837209302326
170,7,give,4,10.994722696865187,0.000513,-7.57523451786175,5.71,False,135.1627906976744,164.0,168.46511627906978,178.32558139534885
170,8,it,2,13.77854777376974,0.00891,-4.720581026276075,6.95,False,62.41860465116279,62.41860465116279,62.41860465116279,64.65116279069767
170,9,back,4,11.537296074503669,0.0011,-6.812445008268726,6.04,False,193.11627906976744,217.67441860465115,229.95348837209303,396.09302325581393
170,10,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,94.97674418604652,99.06976744186046,104.55813953488372,251.2558139534884
170,11,me.,3,13.063332859329108,0.00302,-5.802498414482777,6.48,True,122.04651162790698,122.97674418604652,146.13953488372093,390.9767441860465
171,1,threatened,10,6.739336627357174,2.29e-05,-10.684369280601388,4.36,False,214.57142857142856,344.0,362.6666666666667,398.2857142857143
171,2,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,104.76190476190476,104.76190476190476,104.76190476190476,124.0
171,3,leave,5,10.261022126886742,0.000219,-8.426438371526872,5.34,False,155.42857142857142,170.57142857142858,170.57142857142858,179.8095238095238
171,4,before,6,10.609081944147828,0.000851,-7.069098311882094,5.93,False,193.3333333333333,206.8571428571429,218.7619047619048,244.47619047619048
171,5,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,68.28571428571429,68.28571428571429,68.28571428571429,84.76190476190476
171,6,this,4,12.91635959740469,0.00661,-5.019171609989949,6.82,False,158.76190476190476,210.57142857142856,233.23809523809524,262.57142857142856
171,7,time,4,11.511824859526197,0.00195,-6.239925855124432,6.29,False,158.0952380952381,173.8095238095238,199.3333333333333,256.57142857142856
171,8,she,3,12.156761595723369,0.00182,-6.30891872294838,6.26,False,113.04761904761904,123.14285714285714,125.61904761904762,177.04761904761904
171,9,just,4,12.39754388270923,0.00269,-5.9182140481936685,6.43,False,150.57142857142858,161.42857142857142,166.47619047619048,181.7142857142857
171,10,had,3,11.355944115909686,0.00214,-6.146949403219406,6.33,False,116.76190476190476,143.52380952380952,148.47619047619048,164.57142857142858
171,11,enough.,7,10.149096848566002,0.000347,-7.966185489833019,5.54,True,186.57142857142856,230.3809523809524,294.2857142857143,786.6666666666666
172,1,first,5,10.665904232984529,0.00129,-6.653112983089179,6.11,False,150.2325581395349,207.3488372093024,207.3488372093024,207.3488372093024
172,2,knife,5,7.777792626338829,2.57e-05,-10.569015675020086,4.41,False,135.53488372093022,140.74418604651163,156.0,185.5813953488372
172,3,caught,6,8.474494436883122,7.94e-05,-9.441010930266133,4.9,False,181.3023255813953,214.2325581395349,223.1627906976744,246.88372093023256
172,4,in,2,13.119246525062724,0.0186,-3.9845936928866372,7.27,False,66.04651162790698,66.04651162790698,66.04651162790698,88.37209302325581
172,5,her,3,11.88191329326812,0.002,-6.214608048422193,6.3,False,177.95348837209303,223.4418604651163,223.4418604651163,233.3953488372093
172,6,skirt,5,6.230481447578482,9.12e-06,-11.605029789025867,3.96,False,161.3953488372093,189.95348837209303,205.7674418604651,286.6046511627907
172,7,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,46.23255813953488,46.23255813953488,46.23255813953488,54.23255813953488
172,8,she,3,12.156761595723369,0.00182,-6.30891872294838,6.26,False,122.97674418604652,163.1627906976744,167.90697674418604,227.3488372093024
172,9,shook,5,5.713732805509369,1.12e-05,-11.399587851131656,4.05,False,170.41860465116278,201.3023255813953,212.5581395348837,260.09302325581393
172,10,it,2,13.77854777376974,0.00891,-4.720581026276075,6.95,False,63.53488372093023,63.53488372093023,88.74418604651163,104.3720930232558
172,11,free.,5,9.110961927995904,0.000427,-7.75872631054364,5.63,True,199.53488372093025,255.06976744186048,436.1860465116279,1222.6046511627908
173,1,last,4,10.51537044626511,0.000724,-7.23071902745702,5.86,False,134.1904761904762,169.61904761904762,179.04761904761904,197.52380952380952
173,2,thing,5,10.924534617586628,0.000525,-7.552112104896478,5.72,False,116.38095238095238,134.85714285714286,156.85714285714286,179.9047619047619
173,3,Alex,4,,4.17e-05,-10.08500703108086,4.62,False,99.52380952380952,103.14285714285714,108.38095238095238,124.47619047619048
173,4,felt,4,8.717845704894915,0.000135,-8.910235038785379,5.13,False,127.23809523809524,142.38095238095238,142.38095238095238,142.38095238095238
173,5,like,4,12.2256154351499,0.00257,-5.9638493411645035,6.41,False,138.57142857142858,153.9047619047619,157.9047619047619,169.14285714285714
173,6,doing,5,10.868416056016176,0.000398,-7.829058301423586,5.6,False,158.76190476190476,174.47619047619048,178.0952380952381,204.7619047619048
173,7,after,5,10.457717433909403,0.00129,-6.653112983089179,6.11,False,160.0,171.04761904761904,171.04761904761904,193.6190476190476
173,8,work,4,10.613958801104268,0.000912,-6.999870458240826,5.96,False,103.71428571428572,112.1904761904762,112.1904761904762,112.1904761904762
173,9,was,3,12.572072477248572,0.00661,-5.019171609989949,6.82,False,87.80952380952381,98.0,98.0,118.76190476190476
173,10,more,4,11.1008586132275,0.00229,-6.079203417747867,6.36,False,169.14285714285714,230.1904761904762,230.1904761904762,255.3333333333333
173,11,work.,5,10.613958801104268,0.000912,-6.999870458240826,5.96,True,161.52380952380952,191.1428571428572,205.8095238095238,427.4285714285714
174,1,truck,5,8.220403099933728,4.37e-05,-10.038160167535828,4.64,False,173.85365853658536,236.6829268292683,236.6829268292683,239.02439024390245
174,2,was,3,12.572072477248572,0.00661,-5.019171609989949,6.82,False,96.39024390243902,113.5609756097561,117.07317073170732,131.41463414634146
174,3,an,2,11.462379259863024,0.00339,-5.686925328091253,6.53,False,92.6829268292683,92.6829268292683,99.21951219512196,109.07317073170732
174,4,older,5,7.666221925662724,8.32e-05,-9.394262008214756,4.92,False,150.82926829268294,160.1951219512195,171.1219512195122,213.65853658536585
174,5,version,7,6.71901315438526,0.000117,-9.05333576846603,5.07,False,182.7317073170732,194.2439024390244,194.2439024390244,194.2439024390244
174,6,of,2,13.288621606997308,0.0251,-3.684887428860335,7.4,False,24.87804878048781,24.87804878048781,24.87804878048781,69.7560975609756
174,7,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,106.92682926829268,106.92682926829268,106.92682926829268,125.7560975609756
174,8,ones,4,8.551981016901902,0.000117,-9.05333576846603,5.07,False,140.390243902439,165.3658536585366,169.17073170731706,202.53658536585365
174,9,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,53.85365853658536,53.85365853658536,53.85365853658536,57.073170731707314
174,10,others,6,8.529319371214077,0.000263,-8.243356145558446,5.42,False,195.1219512195122,293.0731707317073,342.3414634146341,430.4390243902439
174,11,drove.,6,7.294377299288821,2.29e-05,-10.684369280601388,4.36,True,211.41463414634143,263.4146341463415,305.3658536585366,805.8536585365854
175,1,stared,6,4.812184355372417,3.98e-06,-12.43420361335543,3.6,False,164.0952380952381,208.8571428571429,219.04761904761904,243.9047619047619
175,2,at,2,12.008060634853567,0.00501,-5.296319343925284,6.7,False,46.285714285714285,51.80952380952381,51.80952380952381,51.80952380952381
175,3,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,108.1904761904762,114.1904761904762,131.8095238095238,163.23809523809524
175,4,black,5,9.05543941075822,0.000288,-8.152549730606166,5.46,False,147.42857142857142,167.14285714285714,172.57142857142858,236.0952380952381
175,5,wall,4,8.190077049719049,0.00011,-9.115029283081363,5.04,False,129.04761904761904,146.95238095238096,146.95238095238096,157.52380952380952
175,6,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,74.85714285714286,74.85714285714286,74.85714285714286,109.42857142857144
175,7,now,3,12.003546340600291,0.00151,-6.49564556193014,6.18,False,146.76190476190476,156.57142857142858,174.0952380952381,214.1904761904762
175,8,this,4,12.91635959740469,0.00661,-5.019171609989949,6.82,False,120.95238095238096,131.33333333333334,144.85714285714286,181.8095238095238
175,9,offered,7,7.195187320178708,7.24e-05,-9.533302877358087,4.86,False,210.7619047619048,280.0,312.7619047619048,398.1904761904762
175,10,no,2,,0.00224,-6.1012793684723325,6.35,False,19.047619047619047,19.047619047619047,19.047619047619047,19.047619047619047
175,11,comfort.,8,6.777646593635116,2.57e-05,-10.569015675020086,4.41,True,226.57142857142856,305.1428571428572,462.3809523809524,1305.3333333333333
176,1,should,6,10.899679443604768,0.000977,-6.931023803567351,5.99,False,190.1904761904762,271.42857142857144,282.85714285714283,302.7619047619048
