StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,Freq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,TotalDuration,GazeDuration,FirstFixationDuration
10,153,"green,",6,3.56784945057311,0.000135,0.000135,-8.910235779525845,5.13,True,436.388888888889,300.277777777778,216.444444444444
10,154,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,78.9166666666667,78.9166666666667,78.9166666666667
10,155,blue.,5,3.71792002583699,0.000135,0.000135,-8.910235779525845,5.13,True,238.944444444444,204.055555555556,199.833333333333
10,156,Although,8,3.33122478102073,0.0002,0.0002,-8.517193191416238,5.3,False,270.361111111111,194.027777777778,171.722222222222
10,157,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,96.4166666666667,85.8888888888889,77.3611111111111
10,158,national,8,3.28936595152003,0.000324,0.000324,-8.034767042171945,5.51,False,361.972222222222,269.277777777778,213.194444444444
10,159,flag,4,2.95085145888855,3.8e-05,3.8e-05,-10.177924398237888,4.58,False,154.25,115.888888888889,115.888888888889
10,160,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,109.805555555556,85.0555555555556,80.8055555555556
10,161,meant,5,3.72566666031418,8.71e-05,8.71e-05,-9.348453674105818,4.94,False,272.222222222222,235.361111111111,205.888888888889
10,162,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,35.3055555555556,35.3055555555556,35.3055555555556
10,163,be,2,5.46699507375075,0.00617,0.00617,-5.088056441064841,6.79,False,36.3888888888889,36.3888888888889,36.3888888888889
10,164,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,58.1111111111111,55.8055555555556,55.8055555555556
10,165,unique,6,2.84323277809801,5.62e-05,5.62e-05,-9.78659380106463,4.75,False,269.388888888889,213.638888888889,162.277777777778
10,166,symbol,6,2.64246452024212,2.04e-05,2.04e-05,-10.799975657114103,4.31,False,189.75,159.25,140.861111111111
10,167,for,3,5.54611185676681,0.0102,0.0102,-4.585367558691911,7.01,False,96.0833333333333,72.75,72.75
10,168,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,106.916666666667,93.3611111111111,78.1388888888889
10,169,country,7,3.91671707759881,0.000302,0.000302,-8.105083540589405,5.48,False,202.972222222222,168.527777777778,163.944444444444
10,170,it,2,5.98394771743588,0.00891,0.00891,-4.720581037499419,6.95,False,31.2777777777778,31.2777777777778,31.2777777777778
10,171,"represents,",11,2.49692964807321,3.02e-05,3.02e-05,-10.40766863358345,4.48,True,242.75,213.833333333333,189.055555555556
10,172,many,4,4.26320984857275,0.000813,0.000813,-7.1147794484164635,5.91,False,89.1666666666667,89.1666666666667,89.1666666666667
10,173,flags,5,2.24551266781415,1.23e-05,1.23e-05,-11.305911295585902,4.09,False,211.777777777778,187.944444444444,174.805555555556
10,174,have,4,5.49725179166937,0.00513,0.00513,-5.272649619799459,6.71,False,44.3055555555556,44.3055555555556,44.3055555555556
10,175,very,4,4.80143801312404,0.001,0.001,-6.907755278982137,6.0,False,160.916666666667,110.75,103.305555555556
10,176,similar,7,2.84260923961056,0.000162,0.000162,-8.72791422273189,5.21,False,264.861111111111,190.972222222222,181.166666666667
10,177,colours,7,2.20951501454263,1.41e-05,1.41e-05,-11.169335760580152,4.15,False,251.472222222222,165.972222222222,163.194444444444
10,178,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,92.75,78.3611111111111,78.3611111111111
10,179,designs.,8,2.21748394421391,2.4e-05,2.4e-05,-10.637456727616328,4.38,True,329.083333333333,283.944444444444,193.888888888889
11,0,The,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,129.80487804878,107.09756097561,103.756097560976
11,1,International,13,2.86093662070009,0.000229,0.000229,-8.381788554410035,5.36,False,816.146341463415,374.439024390244,180.80487804878
11,2,Union,5,3.04610478724604,0.00012,0.00012,-9.028018815182229,5.08,False,489.951219512195,226.975609756098,198.756097560976
11,3,for,3,5.54611185676681,0.0102,0.0102,-4.585367558691911,7.01,False,266.829268292683,175.317073170732,165.341463414634
11,4,Conservation,12,1.51851393987789,2.14e-05,2.14e-05,-10.752119635936468,4.33,False,944.243902439024,415.634146341463,249.365853658537
11,5,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,156.780487804878,109.926829268293,109.926829268293
11,6,Nature,6,3.36248247475117,9.55e-05,9.55e-05,-9.25638431047759,4.98,False,436.536585365854,218.926829268293,205.707317073171
11,7,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,142.146341463415,114.048780487805,114.048780487805
11,8,an,2,4.97805263012357,0.00339,0.00339,-5.686925357589778,6.53,False,161.634146341463,135.439024390244,130.463414634146
11,9,international,13,2.86093662070009,0.000229,0.000229,-8.381788554410035,5.36,False,626.951219512195,376.707317073171,234.0
11,10,organization,12,2.82542611776782,8.32e-05,8.32e-05,-9.394263210137112,4.92,False,497.487804878049,309.536585365854,242.682926829268
11,11,working,7,4.10639490313043,0.000282,0.000282,-8.17360348702616,5.45,False,308.341463414634,227.317073170732,184.682926829268
11,12,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,84.7317073170732,76.8780487804878,76.8780487804878
11,13,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,120.317073170732,85.4878048780488,85.4878048780488
11,14,field,5,3.5540043210119,0.000174,0.000174,-8.656455258749745,5.24,False,231.560975609756,156.219512195122,139.658536585366
11,15,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,137.926829268293,71.4390243902439,68.1707317073171
11,16,nature,6,3.36248247475117,9.55e-05,9.55e-05,-9.25638431047759,4.98,False,227.585365853659,177.487804878049,144.219512195122
11,17,conservation,12,1.51851393987789,2.14e-05,2.14e-05,-10.752119635936468,4.33,False,673.121951219512,307.853658536585,161.341463414634
11,18,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,158.146341463415,108.0,101.80487804878
11,19,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,155.024390243902,119.390243902439,109.756097560976
11,20,sustainable,11,0.903089986991944,1.55e-05,1.55e-05,-11.074670534039074,4.19,False,459.439024390244,341.146341463415,213.609756097561
11,21,use,3,4.24395530197874,0.000646,0.000646,-7.344711054181673,5.81,False,118.341463414634,104.853658536585,101.512195121951
11,22,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,128.975609756098,108.414634146341,104.487804878049
11,23,natural,7,3.33465476688324,0.000129,0.000129,-8.955698153602603,5.11,False,356.756097560976,240.682926829268,204.975609756098
11,24,resources.,10,2.6730209071289,8.13e-05,8.13e-05,-9.417364541410508,4.91,True,454.0,267.463414634146,220.390243902439
11,25,It,2,5.98394771743588,0.00891,0.00891,-4.720581037499419,6.95,False,102.585365853659,93.1463414634146,89.9268292682927
11,26,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,132.439024390244,118.390243902439,110.0
11,27,involved,8,3.5398285583779,0.000126,0.000126,-8.979228651012797,5.1,False,445.878048780488,282.048780487805,239.926829268293
11,28,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,108.341463414634,97.5609756097561,85.7073170731707
11,29,data,4,3.11627558758054,0.000219,0.000219,-8.426438828147774,5.34,False,205.585365853659,146.878048780488,131.585365853659
11,30,gathering,9,2.56937390961505,1.78e-05,1.78e-05,-10.936312100666235,4.25,False,419.609756097561,257.80487804878,208.219512195122
11,31,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,110.292682926829,88.6585365853659,80.6829268292683
11,32,"analysis,",9,2.75127910398334,8.13e-05,8.13e-05,-9.417364541410508,4.91,True,259.926829268293,207.756097560976,169.0
11,33,"research,",9,3.22762964957101,0.000245,0.000245,-8.314252347419547,5.39,True,482.268292682927,377.09756097561,237.536585365854
11,34,field,5,3.5540043210119,0.000174,0.000174,-8.656455258749745,5.24,False,301.365853658537,199.682926829268,170.829268292683
11,35,"projects,",9,2.45636603312904,6.46e-05,6.46e-05,-9.647296147175718,4.81,True,419.365853658537,244.90243902439,196.658536585366
11,36,"advocacy,",9,1.20411998265592,7.94e-06,7.94e-06,-11.74359728270523,3.9,True,358.341463414634,273.536585365854,244.292682926829
11,37,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,55.5609756097561,52.2682926829268,52.2682926829268
11,38,education.,10,2.99869515831166,0.000191,0.000191,-8.563237129917644,5.28,True,392.926829268293,333.463414634146,266.243902439024
11,39,Its,3,3.94240494085611,0.00138,0.00138,-6.5856717798130235,6.14,False,153.243902439024,142.243902439024,132.170731707317
11,40,mission,7,3.38039216005703,7.41e-05,7.41e-05,-9.510095025662233,4.87,False,332.975609756098,231.560975609756,210.317073170732
11,41,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,146.292682926829,131.829268292683,125.146341463415
11,42,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,165.731707317073,133.146341463415,127.829268292683
11,43,"""influence,",11,2.87794695162919,6.03e-05,6.03e-05,-9.716178454231134,4.78,True,506.80487804878,316.487804878049,220.658536585366
11,44,encourage,9,2.48995847942483,2.82e-05,2.82e-05,-10.476188580020207,4.45,False,482.512195121951,392.878048780488,300.951219512195
11,45,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,99.8292682926829,91.609756097561,91.609756097561
11,46,assist,6,2.60314437262018,2.63e-05,2.63e-05,-10.545941618780555,4.42,False,252.90243902439,187.414634146341,165.926829268293
11,47,societies,9,1.76342799356294,1.2e-05,1.2e-05,-11.330603908176274,4.08,False,256.658536585366,220.19512195122,147.707317073171
11,48,throughout,10,2.73957234445009,9.77e-05,9.77e-05,-9.233608998915537,4.99,False,363.975609756098,276.731707317073,182.975609756098
11,49,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,132.975609756098,91.6585365853659,87.780487804878
11,50,world,5,4.36580610137936,0.000776,0.000776,-7.1613580377810555,5.89,False,226.878048780488,177.975609756098,161.219512195122
11,51,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,118.512195121951,105.19512195122,105.19512195122
11,52,conserve,8,1.65321251377534,2.34e-06,2.34e-06,-12.965359628594664,3.37,False,359.268292682927,283.780487804878,232.243902439024
11,53,nature,6,3.36248247475117,9.55e-05,9.55e-05,-9.25638431047759,4.98,False,305.292682926829,245.365853658537,214.170731707317
11,54,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,108.512195121951,91.3414634146341,86.8780487804878
11,55,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,118.878048780488,108.80487804878,108.80487804878
11,56,ensure,6,2.40483371661994,5.01e-05,5.01e-05,-9.901489549873455,4.7,False,235.560975609756,184.024390243902,178.390243902439
11,57,that,4,5.8571382268439,0.0102,0.0102,-4.585367558691911,7.01,False,192.390243902439,152.658536585366,132.585365853659
11,58,any,3,4.74872281045279,0.00117,0.00117,-6.750751530172472,6.07,False,182.414634146341,143.390243902439,131.439024390244
11,59,use,3,4.24395530197874,0.000646,0.000646,-7.344711054181673,5.81,False,186.536585365854,141.365853658537,133.365853658537
11,60,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,89.6341463414634,76.4634146341463,76.4634146341463
11,61,natural,7,3.33465476688324,0.000129,0.000129,-8.955698153602603,5.11,False,323.90243902439,219.90243902439,204.243902439024
11,62,resources,9,2.6730209071289,8.13e-05,8.13e-05,-9.417364541410508,4.91,False,360.951219512195,283.829268292683,223.658536585366
11,63,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,62.3658536585366,48.9512195121951,48.9512195121951
11,64,equitable,9,1.27875360095283,2.29e-06,2.29e-06,-12.986958740398126,3.36,False,380.731707317073,273.731707317073,194.219512195122
11,65,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,72.0731707317073,66.3658536585366,63.7317073170732
11,66,ecologically,12,0.477121254719662,6.31e-07,6.31e-07,-14.275959974405199,2.8,False,422.439024390244,320.390243902439,202.341463414634
11,67,"sustainable"".",13,0.903089986991944,1.55e-05,1.55e-05,-11.074670534039074,4.19,True,460.19512195122,236.975609756098,189.853658536585
11,68,Over,4,4.82923299314807,0.0012,0.0012,-6.725433722188183,6.08,False,219.292682926829,167.0,167.0
11,69,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,148.658536585366,122.170731707317,122.170731707317
11,70,past,4,3.80023578932735,0.000229,0.000229,-8.381788554410035,5.36,False,264.878048780488,210.487804878049,191.634146341463
11,71,"decades,",8,2.30535136944662,3.8e-05,3.8e-05,-10.177924398237888,4.58,True,224.609756097561,170.609756097561,151.951219512195
11,72,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,79.7073170731707,71.0731707317073,56.8536585365854
11,73,organization,12,2.82542611776782,8.32e-05,8.32e-05,-9.394263210137112,4.92,False,517.975609756098,385.09756097561,237.439024390244
11,74,has,3,4.76216070208618,0.00234,0.00234,-6.057604349612527,6.37,False,154.756097560976,126.0,126.0
11,75,widened,7,1.17609125905568,2.24e-06,2.24e-06,-13.009034692097325,3.35,False,366.853658536585,267.853658536585,227.268292682927
11,76,its,3,3.94240494085611,0.00138,0.00138,-6.5856717798130235,6.14,False,229.439024390244,198.121951219512,189.609756097561
11,77,focus,5,3.17609125905568,0.0001,0.0001,-9.210340371976182,5.0,False,234.268292682927,185.121951219512,177.317073170732
11,78,beyond,6,3.34262004255335,9.55e-05,9.55e-05,-9.25638431047759,4.98,False,318.975609756098,216.365853658537,193.365853658537
11,79,conservation,12,1.51851393987789,2.14e-05,2.14e-05,-10.752119635936468,4.33,False,364.341463414634,278.09756097561,194.414634146341
11,80,ecology,7,1.20411998265592,5.5e-06,5.5e-06,-12.110762465725848,3.74,False,336.536585365854,288.707317073171,255.853658536585
11,81,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,117.390243902439,95.3414634146341,95.3414634146341
11,82,now,3,5.21307659793577,0.00151,0.00151,-6.495645628155304,6.18,False,197.19512195122,126.170731707317,117.487804878049
11,83,incorporates,12,0.903089986991944,3.55e-06,3.55e-06,-12.54856295447695,3.55,False,511.414634146341,288.170731707317,204.0
11,84,issues,6,2.98000337158375,0.000155,0.000155,-8.772085441045027,5.19,False,362.487804878049,305.170731707317,244.951219512195
11,85,related,7,2.80888586735981,0.000126,0.000126,-8.979228651012797,5.1,False,272.048780487805,217.09756097561,187.853658536585
11,86,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,88.8780487804878,84.0,84.0
11,87,sustainable,11,0.903089986991944,1.55e-05,1.55e-05,-11.074670534039074,4.19,False,515.80487804878,325.439024390244,237.365853658537
11,88,development,11,2.79657433321043,0.000204,0.000204,-8.497390564120058,5.31,False,404.90243902439,270.365853658537,215.951219512195
11,89,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,77.5121951219512,65.1707317073171,65.1707317073171
11,90,its,3,3.94240494085611,0.00138,0.00138,-6.5856717798130235,6.14,False,257.09756097561,189.853658536585,146.268292682927
11,91,projects.,9,2.45636603312904,6.46e-05,6.46e-05,-9.647296147175718,4.81,True,327.536585365854,267.609756097561,198.90243902439
11,92,Unlike,6,2.72509452108147,3.72e-05,3.72e-05,-10.199201796685173,4.57,False,308.585365853659,213.048780487805,176.560975609756
11,93,many,4,4.26320984857275,0.000813,0.000813,-7.1147794484164635,5.91,False,229.09756097561,176.19512195122,169.268292682927
11,94,other,5,4.57410074928645,0.00145,0.00145,-6.536191722549654,6.16,False,114.853658536585,100.317073170732,92.6829268292683
11,95,international,13,2.86093662070009,0.000229,0.000229,-8.381788554410035,5.36,False,514.170731707317,398.585365853659,184.878048780488
11,96,environmental,13,2.22530928172586,5.01e-05,5.01e-05,-9.901489549873455,4.7,False,468.0,285.292682926829,216.90243902439
11,97,"organizations,",14,1.85733249643127,4.68e-05,4.68e-05,-9.969627355040673,4.67,True,423.609756097561,294.09756097561,215.512195121951
11,98,it,2,5.98394771743588,0.00891,0.00891,-4.720581037499419,6.95,False,65.9024390243902,58.6585365853659,56.2682926829268
11,99,does,4,4.53151723545311,0.00055,0.00055,-7.505592279737757,5.74,False,214.90243902439,189.365853658537,156.658536585366
11,100,not,3,5.44196834892386,0.0049,0.0049,-5.318520073865556,6.69,False,143.878048780488,136.146341463415,120.341463414634
11,101,aim,3,2.88024177589548,3.24e-05,3.24e-05,-10.33735213516599,4.51,False,174.268292682927,142.829268292683,135.317073170732
11,102,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,97.7317073170732,88.0731707317073,88.0731707317073
11,103,mobilize,8,1.72427586960079,1.51e-06,1.51e-06,-13.403400907137442,3.18,False,382.731707317073,228.780487804878,195.80487804878
11,104,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,151.951219512195,112.487804878049,109.0
11,105,public,6,3.55942779975949,0.000372,0.000372,-7.8966167036911274,5.57,False,480.829268292683,278.414634146341,233.365853658537
11,106,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,137.243902439024,107.341463414634,104.609756097561
11,107,support,7,3.41296427199666,0.000339,0.000339,-7.989510450583824,5.53,False,412.219512195122,282.317073170732,224.243902439024
11,108,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,82.3658536585366,64.4390243902439,56.1707317073171
11,109,nature,6,3.36248247475117,9.55e-05,9.55e-05,-9.25638431047759,4.98,False,256.121951219512,212.975609756098,183.292682926829
11,110,conservation.,13,1.51851393987789,2.14e-05,2.14e-05,-10.752119635936468,4.33,True,378.780487804878,192.170731707317,154.707317073171
11,111,"Instead,",8,3.60681114691896,0.000174,0.000174,-8.656455258749745,5.24,True,373.317073170732,248.0,195.487804878049
11,112,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,100.073170731707,93.3658536585366,86.1219512195122
11,113,organization,12,2.82542611776782,8.32e-05,8.32e-05,-9.394263210137112,4.92,False,358.073170731707,271.073170731707,212.365853658537
11,114,tries,5,2.90741136077459,3.39e-05,3.39e-05,-10.29209554357787,4.53,False,207.317073170732,196.975609756098,166.536585365854
11,115,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,70.4390243902439,70.4390243902439,70.4390243902439
11,116,influence,9,2.87794695162919,6.03e-05,6.03e-05,-9.716178454231134,4.78,False,318.463414634146,266.243902439024,207.975609756098
11,117,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,79.0243902439024,74.8536585365854,70.609756097561
11,118,actions,7,2.79309160017658,6.61e-05,6.61e-05,-9.624341811106634,4.82,False,322.317073170732,268.609756097561,215.951219512195
11,119,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,52.7560975609756,48.1951219512195,47.3658536585366
11,120,"governments,",12,2.20139712432045,2.82e-05,2.82e-05,-10.476188580020207,4.45,True,377.634146341463,298.780487804878,242.292682926829
11,121,business,8,4.21410173597323,0.000363,0.000363,-7.921107723699423,5.56,False,333.048780487805,282.146341463415,218.121951219512
11,122,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,89.0731707317073,86.219512195122,86.219512195122
11,123,other,5,4.57410074928645,0.00145,0.00145,-6.536191722549654,6.16,False,113.731707317073,107.560975609756,103.560975609756
11,124,stakeholders,12,0.301029995663981,3.63e-06,3.63e-06,-12.526277909687515,3.56,False,440.121951219512,380.951219512195,218.853658536585
11,125,by,2,4.83483381813589,0.00457,0.00457,-5.3882420740760235,6.66,False,83.5853658536585,56.2682926829268,51.4634146341463
11,126,providing,9,2.31386722036915,5.25e-05,5.25e-05,-9.854697388366697,4.72,False,385.170731707317,255.658536585366,208.292682926829
11,127,information,11,3.65877432084436,0.000269,0.000269,-8.220799178362435,5.43,False,278.975609756098,220.365853658537,166.560975609756
11,128,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,94.3658536585366,82.219512195122,78.9268292682927
11,129,"advice,",7,3.38881141347352,7.59e-05,7.59e-05,-9.48609387356269,4.88,True,258.609756097561,211.170731707317,189.756097560976
11,130,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,48.8048780487805,48.8048780487805,48.8048780487805
11,131,through,7,4.44757661352292,0.000741,0.000741,-7.207509932668187,5.87,False,386.536585365854,290.536585365854,218.536585365854
11,132,building,8,3.7057782128286,0.000195,0.000195,-8.542510999400527,5.29,False,315.682926829268,237.731707317073,211.463414634146
11,133,partnerships.,13,1.17609125905568,6.61e-06,6.61e-06,-11.926926904100679,3.82,True,353.268292682927,264.682926829268,219.512195121951
11,134,The,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,68.7560975609756,64.8536585365854,64.8536585365854
11,135,organization,12,2.82542611776782,8.32e-05,8.32e-05,-9.394263210137112,4.92,False,520.707317073171,368.634146341463,230.268292682927
11,136,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,132.707317073171,99.6341463414634,91.5853658536585
11,137,best,4,4.31437290000933,0.000692,0.000692,-7.275924602346604,5.84,False,156.634146341463,130.707317073171,123.90243902439
11,138,known,5,3.79940947961513,0.000245,0.000245,-8.314252347419547,5.39,False,223.487804878049,191.487804878049,180.073170731707
11,139,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,127.634146341463,102.024390243902,102.024390243902
11,140,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,179.487804878049,108.341463414634,95.3170731707317
11,141,wider,5,2.10720996964787,1.74e-05,1.74e-05,-10.959040351743791,4.24,False,281.317073170732,181.073170731707,177.975609756098
11,142,public,6,3.55942779975949,0.000372,0.000372,-7.8966167036911274,5.57,False,266.268292682927,196.0,182.365853658537
11,143,for,3,5.54611185676681,0.0102,0.0102,-4.585367558691911,7.01,False,93.1463414634146,75.0243902439024,71.5365853658537
11,144,compiling,9,1.27875360095283,2e-06,2e-06,-13.122363377404328,3.3,False,351.634146341463,284.365853658537,211.853658536585
11,145,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,43.2439024390244,43.2439024390244,43.2439024390244
11,146,publishing,10,2.29003461136252,2.34e-05,2.34e-05,-10.662774535600619,4.37,False,352.609756097561,292.560975609756,236.146341463415
11,147,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,59.780487804878,50.2682926829268,50.2682926829268
11,148,"""Red",4,3.87806198129001,0.000209,0.000209,-8.473176305999463,5.32,False,227.536585365854,176.609756097561,162.048780487805
11,149,List,4,3.61394747678035,0.000191,0.000191,-8.563237129917644,5.28,False,337.756097560976,193.09756097561,166.780487804878
11,150,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,136.756097560976,101.951219512195,101.951219512195
11,151,Threatened,10,2.92737036303902,2.29e-05,2.29e-05,-10.68437364740408,4.36,False,533.975609756098,287.80487804878,219.048780487805
11,152,"Species"",",9,2.84323277809801,7.08e-05,7.08e-05,-9.5556515572646,4.85,True,278.90243902439,177.609756097561,170.536585365854
11,153,which,5,4.38632057389405,0.002,0.002,-6.214608098422191,6.3,False,185.243902439024,160.09756097561,160.09756097561
11,154,assesses,8,0.301029995663981,8.51e-07,8.51e-07,-13.976853708373037,2.93,False,355.878048780488,245.634146341463,194.536585365854
11,155,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,61.390243902439,61.390243902439,56.3658536585366
11,156,conservation,12,1.51851393987789,2.14e-05,2.14e-05,-10.752119635936468,4.33,False,483.487804878049,342.609756097561,177.560975609756
11,157,status,6,2.87563993700417,7.41e-05,7.41e-05,-9.510095025662233,4.87,False,246.487804878049,180.80487804878,160.390243902439
11,158,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,74.0975609756098,65.0487804878049,61.2439024390244
11,159,species,7,2.84323277809801,7.08e-05,7.08e-05,-9.5556515572646,4.85,False,259.658536585366,225.121951219512,184.121951219512
11,160,worldwide.,10,2.20951501454263,3.47e-05,3.47e-05,-10.26877087101146,4.54,True,221.90243902439,182.853658536585,172.341463414634
11,161,"Today,",6,4.34488327936986,0.000355,0.000355,-7.943392768488859,5.55,True,157.170731707317,140.487804878049,132.048780487805
11,162,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,66.6829268292683,61.9024390243902,61.9024390243902
11,163,organization,12,2.82542611776782,8.32e-05,8.32e-05,-9.394263210137112,4.92,False,337.585365853659,263.292682926829,206.463414634146
11,164,employs,7,1.43136376415899,5.37e-06,5.37e-06,-12.134682649443501,3.73,False,279.414634146341,240.414634146341,195.121951219512
11,165,approximately,13,2.58092497567562,4.37e-05,4.37e-05,-10.03816245586273,4.64,False,363.09756097561,284.024390243902,221.878048780488
11,166,one,3,5.19502742193737,0.00295,0.00295,-5.825950108630408,6.47,False,82.609756097561,75.390243902439,75.390243902439
11,167,thousand,8,3.54838941813292,4.37e-05,4.37e-05,-10.03816245586273,4.64,False,342.073170731707,269.853658536585,207.170731707317
11,168,full-,5,3.93008263339237,0.000347,0.000347,-7.966185778017415,5.54,False,246.585365853659,192.487804878049,154.536585365854
11,169,time,4,4.99952636083446,0.00195,0.00195,-6.239925906406482,6.29,False,50.390243902439,49.5853658536585,46.9756097560976
11,170,staff,5,3.21298618473667,0.00012,0.00012,-9.028018815182229,5.08,False,221.756097560976,196.024390243902,196.024390243902
11,171,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,115.09756097561,115.09756097561,110.292682926829
11,172,more,4,4.82104819762939,0.00229,0.00229,-6.079203461415989,6.36,False,206.365853658537,135.463414634146,135.463414634146
11,173,than,4,4.57611089412084,0.00135,0.00135,-6.607650686531799,6.13,False,203.878048780488,147.09756097561,137.219512195122
11,174,fifty,5,2.98272338766855,1.95e-05,1.95e-05,-10.845096092394574,4.29,False,229.121951219512,160.0,150.878048780488
11,175,countries.,10,2.73078227566639,0.000135,0.000135,-8.910235779525845,5.13,True,288.756097560976,217.731707317073,110.121951219512
12,0,A,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,68.5428571428571,49.6285714285714,49.6285714285714
12,1,vehicle,7,3.06220580881971,5.75e-05,5.75e-05,-9.76372561016097,4.76,False,443.685714285714,267.257142857143,204.828571428571
12,2,registration,12,2.52374646681156,2.09e-05,2.09e-05,-10.77576139899351,4.32,False,528.8,305.885714285714,200.6
12,3,plate,5,3.11693964655076,3.55e-05,3.55e-05,-10.245977861482904,4.55,False,296.028571428571,228.657142857143,208.542857142857
12,4,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,130.742857142857,100.542857142857,95.0857142857143
12,5,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,107.342857142857,107.342857142857,107.342857142857
12,6,metal,5,2.99694924849538,6.61e-05,6.61e-05,-9.624341811106634,4.82,False,311.971428571429,204.942857142857,196.657142857143
12,7,or,2,4.93937446365848,0.00347,0.00347,-5.663600685023369,6.54,False,65.7714285714286,47.9428571428571,42.8285714285714
12,8,plastic,7,2.98136550907854,3.24e-05,3.24e-05,-10.33735213516599,4.51,False,371.428571428571,279.228571428571,221.628571428571
12,9,plate,5,3.11693964655076,3.55e-05,3.55e-05,-10.245977861482904,4.55,False,234.314285714286,173.914285714286,149.8
12,10,attached,8,2.79518458968242,3.31e-05,3.31e-05,-10.315977275581258,4.52,False,374.857142857143,257.085714285714,206.914285714286
